-1.2651138	-4.0570335	12.306633
11.899875	13.264795	-1.2729448
-1.7188256	-20.14365	-4.715101
3.8895104	3.6287627	22.997936
-9.63167	5.9589367	12.139778
-4.857841	1.2419994	1.3139218
-15.244229	2.3406296	8.615597
-5.5746355	-18.31741	-2.8144076
-7.4345775	-9.983079	7.4307466
-12.770094	1.242544	11.951521
12.320761	5.935598	-5.281098
-1.7035414	6.096727	7.1298823
-1.2888047	3.7458496	18.766403
0.9035322	5.2872877	22.169077
-0.95634794	-4.3171115	0.64831495
-1.992958	9.527322	20.67355
-8.882811	4.235989	-2.8410318
-17.825085	-1.3395758	2.7217653
-1.0651513	-2.6115324	-6.534917
9.410197	12.748465	-3.0729122
2.096783	1.2824638	17.618736
4.33548	5.6854377	-0.43985438
-0.110434845	-1.5447066	-2.3437088
3.014426	0.23943254	-14.881899
-15.184554	-1.7689178	3.2783973
9.984922	7.779321	-9.954773
8.188362	5.421105	-4.6039586
8.061941	-1.5495142	4.916907
2.7697587	8.902853	-5.382196
-2.7094333	10.208724	10.137963
5.0380445	12.412606	-2.190542
2.9629633	4.533429	20.165201
-3.123589	2.3709528	-8.688695
-4.7792068	-2.2653625	-8.550086
13.127065	11.733443	-6.0055146
5.5071425	-5.004166	5.405589
-0.943108	-0.07347063	-7.0177794
6.5472255	-3.239992	5.216363
-1.5167805	-16.013714	-4.3443046
8.427184	8.485389	1.7556562
-8.0491085	8.759371	-2.4729145
-2.6870828	-2.6003523	-6.0791974
3.2642667	-3.0164227	17.313658
2.7788978	0.040830176	-8.956511
5.7513323	-15.210526	-8.46275
-0.16922323	13.584285	5.8045387
-14.677829	4.294306	9.327849
-1.5066968	12.985104	6.6507063
2.750842	12.722843	-1.7354718
-11.607608	2.269502	8.104035
5.2878313	2.2862582	-13.933968
-5.0889854	12.374803	2.7618482
4.541949	2.3175502	3.7388809
5.319123	-14.695628	-9.035859
0.73919326	-1.8097124	17.914679
-5.854305	5.0450997	-14.200663
-5.6024747	-10.007513	9.032211
-1.7551826	2.7370229	9.719753
4.861275	-14.992758	-7.15871
2.6732244	0.5359723	-14.711368
4.5360155	3.6796725	20.310934
-0.72950226	12.614482	5.0826507
4.2656054	-0.98959786	3.175872
-0.44778445	11.945052	9.085216
2.1816494	-16.80113	-2.813731
-6.928965	-5.2930326	9.752258
11.91522	12.690544	-5.986779
0.46904665	-4.9555855	1.1542864
-1.4220074	10.769023	6.1995597
4.4425	-5.0912027	-14.731204
-17.154007	-1.2611567	2.0992956
-2.767829	-15.353706	-0.7590027
-17.020987	-2.8037162	1.1915051
3.8032758	-3.6632936	2.617666
12.002134	13.186482	-1.1489437
3.704373	-9.283495	-15.805719
-3.6368477	-18.154884	-4.011941
-6.881504	7.8582234	-0.816916
8.575198	6.4609957	-2.6636193
-12.327801	-0.47634158	5.1784863
-5.8085794	4.391358	-14.193142
7.214384	3.1930597	-11.530519
8.279972	14.9313	-2.0136256
12.623983	13.223105	-1.318557
8.386604	9.495864	-2.7779803
5.1592727	11.06361	-0.15746188
1.5453844	-7.1575456	-15.297662
2.5527573	-12.435004	-13.762273
5.5526457	-2.9327319	-4.645404
0.678134	-15.614203	-0.555551
-16.09291	3.9117281	8.254546
-10.777312	-5.390852	5.6153154
-15.471621	-4.201055	1.4025398
9.403563	2.7126725	-6.9987445
7.20281	15.380293	-7.82336
-5.2539644	9.1378975	4.6334047
-17.634832	-4.253097	-0.014729798
0.14017251	-5.0199413	-14.842543
-1.4790949	-17.22506	-3.7475424
14.170038	13.047974	-3.7975628
3.925484	-10.133494	-0.6642917
-14.361675	1.497183	10.99735
6.084965	-11.882217	-1.1864381
-4.7957172	-17.163145	-4.429051
-0.38129997	-5.9403925	14.077506
-4.517432	-14.491688	-0.25667247
-8.580303	4.1109824	-2.229419
3.7738183	1.093522	-14.37297
11.351443	12.839605	-7.7550583
-7.673327	-19.927275	-4.7054033
-1.5416659	-18.31758	-1.2941266
-9.182342	0.21314429	12.401482
11.853717	8.850468	-6.377455
-6.4617424	-19.194902	-9.922185
3.2661483	-9.939091	-1.4892639
-3.5303621	0.3697527	-10.494758
5.2272415	-3.431882	-9.890655
7.8172984	13.325793	-9.209841
-9.103801	-0.13335444	12.711318
-2.0755994	-15.248756	-1.3357518
3.667115	-2.894141	-0.31115413
-0.42727453	14.0267	3.550824
10.536014	14.475247	-3.3772962
-11.899657	5.2574587	15.282637
11.109559	5.961178	-8.92248
-7.5620427	-8.063679	9.7109
5.2008038	-10.521905	-14.127097
6.356969	-1.3353523	-13.634638
0.40276673	-5.617172	-15.081931
2.872858	1.1751415	20.777168
3.9633253	1.2403227	21.681501
5.99279	-4.4584365	-2.7668629
3.8012009	-7.9838877	5.1036677
-11.384163	0.620725	11.942928
-7.2272506	6.375186	16.075172
10.19761	2.667265	-8.165969
-5.9276347	-19.358118	-6.077648
3.9412937	-12.706912	-9.863632
-8.119551	3.417845	14.993548
-9.743489	-16.142601	-5.1372576
-3.8253117	-2.5450828	-3.8022
-3.4601586	-20.574991	-6.284618
-6.800406	5.691792	0.59175795
-4.121527	-18.361494	-6.9406524
-16.856607	-1.5124134	3.611279
-0.82537115	14.299208	5.0691576
-10.154968	-6.137592	6.3106227
5.952034	-12.444026	-1.9496387
5.7802334	13.792009	-6.9432116
-1.9965338	-18.087334	-4.722884
8.9298935	7.2629485	-7.8568835
1.6739879	15.040657	-2.7110903
-13.939998	0.63564205	4.3984594
-1.7516408	8.043675	21.050253
8.441919	9.615644	-2.4022377
9.020532	5.4502177	-6.129738
11.247597	6.3090506	-10.150158
-4.4295173	-18.315132	-8.207235
8.400209	-3.1863642	0.5867111
-14.963399	-2.0973983	2.5486398
2.704388	-7.374	-7.6951013
-10.707918	-7.5760307	8.556374
6.7815027	12.380533	-6.6676307
-2.4198396	8.0217495	21.15268
-3.0064025	6.2796063	-12.768708
9.051665	8.977374	-4.6981196
-9.839814	-3.8541448	6.5644145
-5.9406343	-5.3948226	11.753559
-8.587084	0.23879406	10.228529
-0.769016	0.7530567	16.283909
-5.1590977	0.3544926	-7.184477
-14.451514	0.37985295	7.8984714
6.7931867	13.235743	-5.606602
-11.674469	0.2246331	10.784888
-8.712025	-6.8800097	9.651425
-1.2907125	8.019941	10.182447
-2.3321443	-13.442064	-0.7656921
1.859039	-10.920749	-12.1070385
-2.8165872	0.10395803	-10.863857
2.3156195	5.924894	22.738348
-15.691732	-1.9363924	-0.1098011
1.390432	-8.423367	-0.4593845
4.947695	-6.8464503	-12.303949
4.6839957	-7.2796974	15.630505
-8.486522	-20.164604	-5.7531395
3.480639	12.944413	-2.2706163
-1.6677556	-20.061348	-8.089133
1.8837037	1.5528655	21.708666
5.497762	-14.890344	-7.601297
8.338877	2.1715264	-1.8193035
6.081361	14.488053	-6.4227667
-12.110836	-0.4603938	7.437648
-1.4839935	11.215782	9.34743
10.79267	3.5051422	-1.1352141
3.1443622	0.21475683	-14.838272
7.2006927	-0.6664652	-11.075867
-6.4085813	6.4619265	0.92750126
6.524704	-0.59359413	-16.148949
12.571993	12.322902	-5.376284
4.776503	-11.960185	-1.561068
13.903658	5.678162	-3.1729796
-15.049678	2.215945	10.798774
-15.035189	-5.1075177	2.8181417
8.9543	4.8012905	-13.769049
2.8808076	-5.595605	14.758712
4.109848	-10.623553	-8.770022
-1.2536899	-14.875411	0.18084952
-6.98193	10.5155	0.34709886
-4.816967	7.330485	17.831612
5.19505	-4.782789	4.683078
-11.973143	1.8789495	13.419515
14.270363	13.229749	-4.9734683
7.9400325	8.8714905	-12.301707
3.8515885	-7.8103704	1.5088756
-1.308402	1.3113805	13.462964
-7.5144453	5.452809	15.732837
3.0120947	-3.5049198	15.506466
14.113957	10.220563	-0.83274496
-0.55078536	-13.853447	0.8546637
5.312384	-6.534144	16.54061
4.0219774	-5.3035216	-3.7751524
-9.405483	5.7626367	-2.4360747
14.37041	12.653043	-1.3962023
-2.2834637	2.1863616	-13.163113
-3.0479364	0.49913767	-14.030584
-0.3289563	0.3737987	14.468633
6.643924	10.28251	-0.8567432
10.930224	5.441004	0.9308716
2.37899	-2.5119479	15.2798605
-1.4804423	7.424096	10.220101
-0.038733374	-5.6285796	-14.937945
2.4283035	-3.296145	16.207615
4.159859	-6.0555134	2.7405453
-3.465796	0.6346452	-14.418757
-5.0334716	-5.8430514	9.582915
-1.5321718	-20.8617	-7.13079
2.0606081	-8.8051	-11.651862
6.7432547	-3.2382123	-0.4091039
-7.027083	-16.603264	-4.53142
-6.8005266	3.2457793	-0.38877696
-15.507417	4.9309726	9.468369
5.431838	-2.3424077	0.60379595
1.7652329	-6.210246	2.4989486
8.528459	4.122394	-9.52699
-7.255987	5.2126784	16.954985
5.340534	-4.27132	-10.834943
-0.47585735	1.3457663	-13.339407
4.9047894	-0.6902078	4.59096
-0.74072194	-3.1675742	-7.8665285
-7.3666334	2.8582613	15.994102
-8.028277	3.8555224	-1.7816043
9.251986	12.704011	-9.502403
-12.045116	3.6526873	11.093592
5.0763116	-7.2255616	5.4688234
3.5547378	-7.7252026	4.4524903
-8.493473	-18.770006	-7.5322957
4.2249503	-2.8478749	-14.974283
14.884006	6.076002	-4.152053
4.527104	-9.373667	-5.9471188
1.026618	7.454759	20.786963
3.6105125	-3.8333628	2.6469822
11.522579	9.726221	-6.191059
-1.4038476	12.2244625	4.893426
10.212468	14.775795	-3.5742426
2.539587	4.108416	20.684084
-10.630945	-4.2441444	8.367037
-13.981621	0.3143789	4.2504473
7.1235137	3.180912	-1.9411492
-7.06766	0.101404816	10.702297
11.89643	8.860485	-6.51448
-5.023376	5.9546027	-13.716954
2.3841534	15.091604	-2.2566545
-16.786179	-1.6136341	5.1921635
-0.73587376	-4.5209303	1.09482
-2.7999246	2.159916	14.67257
-12.770482	-3.3946207	2.6612396
-4.906888	6.3435817	-13.480241
-8.997746	-1.7807543	11.453161
-11.806499	-4.2577314	8.161794
-4.7565327	0.49585038	-9.372281
-12.904445	5.0191493	13.02599
-7.660776	-5.9599752	6.362136
-2.2126656	5.406062	-10.449579
-4.1892924	4.1645374	-12.715426
2.5234194	-4.557051	-3.8612068
-15.019893	2.7213604	10.299371
11.423568	8.928931	-0.03147478
12.265022	6.198118	-2.7003314
3.1121526	-7.6392817	4.131986
9.166272	5.223355	0.5677582
-11.995191	-5.2157955	4.848963
-4.301073	-17.058407	-9.033366
1.396493	14.1653	-0.7036209
-14.509674	0.8151138	9.46364
-3.699622	-0.7557081	-9.787418
2.7281451	-0.91572785	-15.12857
1.0676335	-3.5094638	-0.93963736
9.551138	7.512134	-3.0693429
8.916915	-1.8709334	3.7127378
-6.882636	-16.505733	-5.1233172
-15.105371	2.0813076	9.255683
-1.5913756	4.3129926	19.436234
-11.879228	2.823309	13.147154
5.3366747	-0.6572013	20.360455
-7.711581	-19.023918	-7.984634
-15.085736	2.873757	6.0023246
-5.9568644	12.792016	1.917877
-7.5014796	8.76649	-2.978632
-9.661394	9.206306	-1.7107219
11.04727	2.4468942	-10.692583
0.100261346	-5.369005	1.7245371
3.151369	-16.073107	-5.565231
-6.9208536	-16.998032	-2.091102
-11.178269	-4.300508	8.294768
10.3022375	-2.698117	2.1350493
-1.6803808	-0.90744716	2.039508
-8.229605	-9.328819	7.402444
-1.4459536	-2.115222	-3.0767062
5.508129	-2.9218798	-10.667219
-7.5859685	-9.669704	5.4375954
-10.702021	-8.338244	6.7473793
-7.0700054	-18.427681	-2.4930108
-13.3654175	0.43516347	5.995419
-2.7762585	-13.129133	-1.3050239
3.99087	0.8794732	21.259918
6.8480606	-4.233834	5.1811204
-1.9152932	3.0293772	17.517988
4.371549	-7.7937064	-12.014133
0.386972	-4.3791065	-6.547497
-2.2781744	5.4774146	19.777506
-3.8641083	4.568858	-12.35776
-14.190212	0.36347377	7.846365
-7.027509	2.9950354	16.14979
-3.4559648	-6.2278447	12.80563
-6.5821953	-19.25372	-9.847295
2.5901008	-6.844156	-12.933526
-0.2125541	-3.305277	14.402851
8.238134	1.2684048	-3.1049373
-7.694357	6.2516327	15.279587
9.641691	8.816904	-10.475364
-1.6812288	6.5086894	-9.054123
-8.1892	5.655381	16.285711
1.1911099	14.320785	-0.479268
7.7659507	10.299762	-8.414888
-18.36316	0.62506706	3.2280061
-1.1936171	-2.3943586	-3.1916063
10.398376	2.5341532	-7.9617367
3.7873797	-10.738158	-1.8767334
-6.904072	-16.926857	-3.3605165
2.9154491	-2.05844	18.155455
11.685266	14.129041	-4.5802298
7.6833744	9.719334	0.14327481
-13.150542	-4.442451	5.5538845
-8.055985	4.076168	14.200927
0.334772	-10.197975	-5.82259
-8.797916	-19.665688	-4.9866753
7.5243998	-1.0698217	-3.568152
3.4412925	4.1416583	21.20762
-1.1911502	2.6854565	9.719446
-13.680631	0.76478744	2.9531815
-0.15657714	12.774085	1.8540218
11.888439	16.121449	-2.9488509
-2.0502954	3.5933015	-8.536941
-2.1867518	9.445921	20.484282
8.98044	0.21327451	-2.241906
4.8045173	6.129	0.87829524
5.6892033	3.3296123	0.44782344
7.1151776	6.438251	-1.1772909
4.9313064	6.255336	-3.8263423
-5.0054064	-6.4583406	11.89654
2.2748199	-9.932783	-4.591418
-2.4937274	-1.7007293	-12.258175
7.7666845	-1.621474	4.8582644
10.151378	0.8238086	-2.0333517
-1.92027	-0.8564106	12.694341
-3.6274118	5.133991	-12.264286
-16.282818	-2.63104	4.4846783
5.9639406	1.6881864	21.661129
3.9671087	-8.462538	-7.1585484
6.609783	-0.13812596	2.5261512
4.8212595	-7.4361057	15.610961
2.6621811	-11.808359	-14.641872
4.3517127	-10.150926	-6.9329753
-2.480278	5.879304	-10.023916
8.808559	9.875882	-2.8683
7.835016	-2.8618035	2.5966642
4.8969193	11.742222	-1.9710616
-1.8706721	0.76458204	11.462759
-8.730531	8.800415	-0.19383998
-1.7215347	-1.6900799	-4.380202
-7.976091	3.7641182	-2.1464803
-9.131171	-15.449707	-8.02356
6.417651	-4.1283193	2.175585
2.6795764	3.3636649	22.996397
9.448134	3.4576557	-11.248934
-0.1531059	13.031445	2.1125178
2.0857704	-1.2445643	2.457293
-9.049445	8.494799	-0.017569765
-5.040832	-19.646614	-7.311691
-7.16823	1.4550604	15.26963
6.4774055	3.5946414	-2.5496528
8.639714	9.505277	-4.777251
6.985248	12.436553	-10.211204
-4.536905	-14.176812	0.01525391
4.379197	-8.008736	5.229378
-9.412868	8.996465	-0.5241537
-0.011645756	-14.632959	0.14314677
2.286997	-7.2390857	-6.7379827
-5.3227615	-16.17286	-7.916307
0.690969	14.703852	-2.8947515
-1.9126384	-17.982594	-4.4491863
1.32971	-4.624245	-0.8393651
-1.5925045	3.3691308	-8.569765
-5.9191227	2.6528032	0.5409843
11.710778	10.705137	-9.968512
-3.1502254	7.9566727	8.696219
5.096511	-10.409751	-13.892358
3.731044	-0.63689834	18.730883
-3.5456479	-18.29202	-1.1931046
-17.61588	-1.5944241	1.3980693
5.643661	-15.28253	-8.442003
-2.19823	6.9242954	9.111427
-4.346216	0.39375377	-11.04653
-7.939407	-9.077958	6.2057505
-0.3784245	14.290231	3.958868
8.249704	14.256095	-7.1390553
-7.4768295	-20.027042	-4.9513984
5.106151	11.304987	0.051176198
2.136429	-0.5816192	18.836918
-5.7019134	-17.926542	-1.8852298
4.135035	-12.879638	-12.2512455
1.8025335	-6.927678	14.927747
-2.398235	7.26803	10.912021
